type_name,master_training_modular_block_id,master_training_modular_block_type
type,string,master_training_modular_block_type
out_put_client,true,true
out_put_server,false,false
id,id,
,blockPadding,Padding
,blockPadding_2,Padding
,blockPadding_end,Padding
,blockPadding_end_2,Padding
,blockDefault,Modular
,road_1_9,Modular
,road_6,Predefine
,road_1_2,Modular
,road_1_3,Modular
,road_1_4,Modular
,road_1_5,Modular
,road_1_6,Modular
,road_1_7,Modular
,road_1_8,Modular
,road_2_2,Modular
,road_2_3,Modular
,road_2_4,Modular
,road_2_5,Modular
,road_2_6,Modular
,road_2_7,Modular
,road_2_8,Modular
,road_2_9,Modular
,road_3_2,Modular
,road_3_3,Modular
,road_3_4,Modular
,road_3_5,Modular
,road_3_6,Modular
,road_3_7,Modular
,road_3_8,Modular
,road_3_9,Modular
,end_1,Padding
,end_2,Padding
,end_3,Padding
,padding_1,Padding
,padding_2,Padding
,padding_3,Padding
,end_4,Padding
,end_5,Padding
,padding_4,Padding
,padding_5,Padding
,road_4_2,Modular
,road_4_3,Modular
,road_4_4,Modular
,road_4_5,Modular
,road_4_6,Modular
,road_4_7,Modular
,road_4_8,Modular
,road_4_9,Modular
,road_5_2,Modular
,road_5_3,Modular
,road_5_4,Modular
,road_5_5,Modular
,road_5_6,Modular
,road_5_7,Modular
,road_5_8,Modular
,road_5_9,Modular
,road_11_1,Modular
,road_11_2,Modular
,road_11_3,Modular
,road_11_4,Modular
,road_12_1,Modular
,road_12_2,Modular
,road_12_3,Modular
,road_12_4,Modular
,road_12_5,Modular
,road_14_1,Modular
,road_14_2,Modular
,road_14_3,Modular
,road_14_4,Modular
