type_name,master_training_block_distribute_id,local_order,difficulty,master_horse_training_block_group_id,weight
type,long,int,int,long,int
out_put_client,true,false,true,true,true
out_put_server,false,false,false,false,false
id,id,,group,,
,10008001,1,1,0,1
,10008002,2,1,1,1
,10008003,3,2,0,1
,10008004,4,2,1,1
,10008005,5,3,0,1
,10008006,6,3,1,1
,10008007,7,4,0,1
,10008008,8,4,1,1
,10008009,9,5,0,1
,10008010,10,5,1,1
,10008011,11,6,0,1
,10008012,12,6,1,1
,10008013,13,7,0,1
,10008014,14,7,1,1
,10008015,15,8,0,1
,10008016,16,8,1,1
,10008017,17,9,0,1
,10008018,18,9,1,1
,10008019,19,10,0,1
,10008020,20,10,1,1
